952
0.0	633.3404099999999	179989530.0
0.0010503893136378784	795.66701	189336090.0
0.0021007885495112344	999.82395	197108930.0
0.0031512860475175763	1212.2673	204521320.0
0.004201601984628489	1481.4525	210740880.0
0.0052521154062215025	1812.4617	215212500.0
0.00630249023659768	2221.7805	216345160.0
0.0073528765895692905	2772.9240000000004	213426210.0
0.008403381609269789	3415.0919	208733500.0
0.009453762440997715	4159.8465	202746610.0
0.010504192643846277	5041.5939	198136720.0
0.011554703904952612	5862.1532	193478290.0
0.012604955667608553	6935.7172	189105240.0
0.013655468689111383	7971.7229	184691180.0
0.014705792788060612	9002.8539	180669120.0
0.01575628060388612	10330.782	177560910.0
0.01680676537902659	11312.296999999999	174405270.0
0.01785710916240968	12656.36	171974870.0
0.01890761138147934	13883.207	170420760.0
0.019957979490341504	14930.123	168710330.0
0.021008361362303773	16638.2	166353910.0
0.02205877100052034	17581.345	164944090.0
0.023109266978184162	19187.828999999998	163386330.0
0.02415965989263369	20600.234	160940450.0
0.02521010305840199	21806.467	159318190.0
0.026260432838630887	23300.275	157782630.0
0.02731094850072857	25064.495	155898170.0
0.02836137606298239	26518.906000000003	154889880.0
0.02941184803523922	27765.627	153475670.0
0.030462243110175424	28965.37	151853080.0
0.03151265634920286	30615.867000000002	150776500.0
0.032563133602649286	32341.394	150388920.0
0.03361346762383355	33984.518	149781400.0
0.03466390166754718	35570.877	148597200.0
0.03571430962538502	36137.171	148185590.0
0.03676465244855187	38401.382000000005	147304030.0
0.0378150952142301	39432.312000000005	147088070.0
0.03886546836422777	41377.126000000004	146149350.0
0.039915947458088796	43054.344000000005	145769850.0
0.0409664233512288	44418.626	145616010.0
0.04201676209347638	45222.018	144878590.0
0.04306714444554682	47639.72	144356870.0
0.044117622259119305	48412.846	144165070.0
0.04516799788967574	50314.624	144180910.0
0.0462184417756063	51680.389	143344220.0
0.04726882300742441	54442.03400000001	142979830.0
0.04831933546880118	53637.515999999996	142860870.0
0.04936970613824021	56645.585999999996	142285850.0
0.05042016186683829	58946.63	142277430.0
0.05147051813303294	58851.067	141805600.0
0.052521058920790065	60349.482	141364240.0
0.053571457916609444	62176.231	141329940.0
0.05462182226462453	63957.780999999995	141258980.0
0.05567237969613059	66586.562	140650770.0
0.05672261953610103	68051.576	140534670.0
0.0577730735043025	68486.681	140367060.0
0.058823470259617205	68491.709	140129410.0
0.05987398616176898	73275.433	139123290.0
0.06092435803147822	73500.035	139395310.0
0.06197475598706326	73245.685	139419920.0
0.06302512577630393	77503.723	138908350.0
0.06407557078248682	78189.55099999999	138910900.0
0.06512608292379152	79380.29	138656580.0
0.06617643790969785	82590.637	138103720.0
0.06722690348051275	81710.339	137903260.0
0.0682773009559896	84164.198	137636160.0
0.0693277082736834	85139.692	137658860.0
0.07037813631604517	89273.756	137853010.0
0.07142855939728954	88204.972	136945750.0
0.07247898255855201	91329.425	136734620.0
0.07352936443051428	89658.33099999999	136851360.0
0.07457976678709055	95408.59800000001	136916810.0
0.0756302607643039	95950.555	136697220.0
0.07668060382752473	97104.744	136383750.0
0.07773101914702085	98202.43800000001	136088350.0
0.07878156001479586	99718.134	136006360.0
0.07983197933519326	103828.74	135933700.0
0.08088240953804171	102098.28	135891750.0
0.08193268850682567	102977.21	135614420.0
0.0829832051291397	108454.39	135617010.0
0.08403357091747932	107709.49	135174850.0
0.08508406745526931	111206.07	135132530.0
0.08613439723549832	109502.1	135003400.0
0.08718481767614783	110349.43	134994340.0
0.08823522739438239	117087.81	134446050.0
0.08928573761525438	118187.41	134788330.0
0.09033618134114885	116728.67	134417900.0
0.0913865359269651	120361.24	134497320.0
0.09243693500280248	119996.91	134255910.0
0.09348744266309772	121516.26	134083880.0
0.09453773955591904	124554.63	134173930.0
0.09558822921215904	127913.97	133555420.0
0.09663859219986781	128065.78	133586130.0
0.09768899335617376	126494.34	133427720.0
0.09873951261908243	130123.78	133422470.0
0.09978983455754509	133555.97	133141370.0
0.10084041103334063	132527.18	132904840.0
0.1018907137674776	137215.25	133308520.0
0.10294126415739746	137218.68	132781310.0
0.10399162994573707	137796.86	132951160.0
0.10504198533173348	141245.95	132594400.0
0.10609237464537191	140882.06	132241890.0
0.10714278820447154	144227.92	132318550.0
0.10819323409085269	147480.95	132156670.0
0.10924373470956195	145905.03	132142650.0
0.11029404560553735	148428.8	132068310.0
0.11134446916688989	150074.38	131884270.0
0.11239499923223184	150580.26	131333940.0
0.11344537998394177	153747.37	131781860.0
0.11449580250506008	155266.23	131810310.0
0.1155461370863704	155391.47	131410240.0
0.11659665306854006	159369.25	131298700.0
0.11764697772761556	161266.96	131087020.0
0.11869748866864982	164675.18	131272070.0
0.11974785301666502	160852.74	131056460.0
0.12079834699387826	161216.26	131058930.0
0.1218487807975378	167306.04	130600050.0
0.12289915346742741	169178.73	130698260.0
0.1239495453416426	169044.85	130698080.0
0.12499999698932152	171987.44	130575770.0
0.12605037077946346	172536.63	130485470.0
0.12710083987107135	176669.55	130623710.0
0.12815122830451153	176521.72	130244930.0
0.12920162273930347	175784.41	130334180.0
0.13025202957688908	180810.61	130398610.0
0.13130252139361587	181589.92	130193150.0
0.13235292367017415	185201.04	129978460.0
0.13340337523783496	185936.98	129740450.0
0.1344538316865952	182679.54	129925820.0
0.1355041766702485	189440.03	129672800.0
0.13655457606615806	187309.37	129385630.0
0.13760498330383375	193386.43	129706840.0
0.1386554619976046	189149.86	129662030.0
0.1397058038605551	194484.14	129697660.0
0.14075623342325938	197472.01	129172510.0
0.14180680045692828	199524.26	129454490.0
