923 22
0.0	9.85682447272824e-31	3.644065489917637e-23	0.0	0.0	0.1700155495296027	0.4149922188518038	2.6682387926175445e-24	0.4149922288518038	2.591195092830708e-09	1.6388464954656563e-10	1.1686717967665309e-11	2.3359604935368884e-14	1.0046918972202288e-18	1.0537336970845407e-24	4.3474580879714977e-29	4.7310980869100466e-29	0.0	5.125356285819217e-29	5.322485385273803e-29	0.0	0.0	5.519614484728387e-29
0.0010834173527114466	9.858823573927964e-31	3.301085691270153e-23	0.0	0.0	0.16147130957298297	0.4192643388912395	2.631458693041007e-24	0.4192643488912394	2.4747638934553923e-09	1.5808297958194354e-10	1.1668049969143398e-11	2.3357580938229986e-14	9.843800173967695e-19	1.0188450973056254e-24	4.348128888501207e-29	4.731997787486051e-29	0.0	5.126330986443223e-29	5.323497585921808e-29	0.0	0.0	5.520664085400393e-29
0.002166783408388495	9.866710573626735e-31	3.042061422700276e-23	0.0	0.0	0.16100994120147805	0.4194950231303289	2.217133816544554e-24	0.41949503313032893	2.3671349176638826e-09	1.5930860118878245e-10	1.1398133085054419e-11	2.257335316844543e-14	9.510562370969108e-19	9.460727570597234e-25	4.350259732462229e-29	4.735836335339454e-29	0.0	5.130489338284408e-29	5.327815839756885e-29	0.0	0.0	5.525142441229363e-29
0.0032501910987192684	9.873440082211816e-31	1.958112496472226e-23	0.0	0.0	0.15507796972060847	0.4224610092388859	1.591600597132541e-24	0.4224610192388859	1.6813862969707812e-09	1.119699097982728e-10	8.246983685142071e-12	1.6364054970518196e-14	6.724053787885812e-19	6.588586788129871e-25	4.3504736921621e-29	4.7391555914618435e-29	0.0	5.13408519075033e-29	5.331549990394575e-29	0.0	0.0	5.529014890038817e-29
0.00433364388016555	9.8807284828085e-31	2.0990649963478325e-23	0.0	0.0	0.1516163397362024	0.4241918292619477	1.557600097289928e-24	0.4241918292619477	1.6254914971718037e-09	1.0672480981430927e-10	7.6704882866541e-12	1.521882797352073e-14	6.377678888903462e-19	6.399335588865781e-25	4.3536353924251e-29	4.7427257917481207e-29	0.0	5.137952891060464e-29	5.335566490716636e-29	0.0	0.0	5.533180090372807e-29
0.00541701386364013	9.879901277980934e-31	2.1758133951508238e-23	0.0	0.0	0.1467517396729384	0.4266241290491944	1.8428022958929967e-24	0.4266241290491944	2.074799495375951e-09	1.4325241968073723e-10	1.0599948976376183e-11	2.0918371953379794e-14	8.4925711810728375e-19	8.046046282067995e-25	4.3545957902950304e-29	4.7423870894307706e-29	0.0	5.137586088550002e-29	5.335185488109617e-29	0.0	0.0	5.532784987669233e-29
0.006500463502848608	9.869152883772314e-31	1.8416898969717397e-23	0.0	0.0	0.143749539763635	0.42812522929604074	1.7414962971364863e-24	0.42812522929604074	1.538576497470144e-09	9.812626083865259e-11	7.565767687559733e-12	1.519791397501032e-14	6.282009289670595e-19	6.497634189316047e-25	4.349198492848684e-29	4.737210792210682e-29	0.0	5.131978291561572e-29	5.329362091237017e-29	0.0	0.0	5.526745890912463e-29
0.0075839322311528345	9.887563388970525e-31	1.0747132988011684e-23	0.0	0.0	0.1390220898449223	0.430488949519794	8.314294690725488e-25	0.430488959519794	1.0366329988436467e-09	7.35056639180052e-11	5.340663294042545e-12	1.0515476988270095e-14	4.2668662952403543e-19	3.92010769562716e-25	4.3538430951433323e-29	4.746073094705804e-29	0.0	5.141579194264621e-29	5.33933219404403e-29	0.0	0.0	5.537085293823439e-29
0.00866730944177485	9.904910083616056e-31	1.5309200974676695e-23	0.0	0.0	0.13524531977628756	0.43237733928479455	1.3710043977321898e-24	0.43237733928479455	1.5377642974563483e-09	1.0827100982090641e-10	8.072004286647909e-12	1.592712097365458e-14	6.442902889342644e-19	6.047581289996555e-25	4.3635801927821e-29	4.754348092135722e-29	0.0	5.150543791480366e-29	5.348641591152687e-29	0.0	0.0	5.546739390825009e-29
0.009750705348713029	9.897527589696617e-31	8.820674190817628e-24	0.0	0.0	0.13014399986451936	0.43492799954723743	7.5407649921500205e-25	0.43492799954723743	9.657183289946818e-10	7.00935599270322e-11	5.183682494603757e-12	1.0210057989371272e-14	4.079522595753193e-19	3.6456757962048304e-25	4.357993495463304e-29	4.750802495054387e-29	0.0	5.146702694642253e-29	5.344652794436186e-29	0.0	0.0	5.542602894230118e-29
