q_m	density,	T,
0.05067218533408058	183016.59	40190642.0
0.05170633622206822	186903.5	40108578.0
0.05274050533056618	190024.45	40247393.0
0.05377458708558802	196350.01	40587134.0
0.05480868668621253	193784.84	40725451.0
0.055842887961784715	196717.89	40571354.0
0.056877024078412	200417.25	40973201.0
0.05791113507622836	204449.19	41385852.0
0.058945333952391765	207747.14	41318424.0
0.059979393662845215	207177.5	41726384.0
0.06101345974672823	213057.65	41383754.0
0.06204763170452432	212398.74	41975240.0
0.06308176354720452	219370.24	42084599.0
0.06411583487979422	222763.44	42172383.0
0.06514999484054629	222114.65	42516264.0
0.06618418996763353	223450.88	42656542.0
0.0672182121873246	226160.22	42706026.0
0.0682523866944924	231309.14	42824680.0
0.06928654035679638	232994.45	43383431.0
0.07032061288909064	235472.07	43542760.0
0.07135477269987966	234265.34	43549905.0
0.07238890829163613	243701.04	44011182.0
0.07342298952178716	243615.48	44156901.0
0.07445716612843767	246687.56	43992633.0
0.07549124210988212	248483.1	44665320.0
0.07652536270533372	251911.95	44696971.0
0.0775594862250647	258336.83	44859599.0
0.07859365360898762	251069.02	45179971.0
0.07962777945314592	256261.49	45420737.0
0.0806619763048082	265674.55	45765678.0
0.08169600842206048	261651.03	45806728.0
0.08273012091950738	264736.55	46164096.0
0.08376427098269812	270885.47	46273490.0
0.08479836405993013	273922.27	46530694.0
0.08583260987452812	279536.6	46864399.0
0.08686660262647994	274637.3	46617616.0
0.08790085728889774	276000.32	47102191.0
0.08893499737954569	283888.09	47576992.0
0.08996896703718793	289481.99	47762240.0
0.09100314941741583	285669.85	47878391.0
0.09203726723855099	286783.03	48124483.0
0.09307145149331697	289959.93	48517273.0
0.09410552807461359	290115.23	48581263.0
0.09513969425883217	303026.48	48938467.0
0.09617375449415633	302175.45	48968583.0
0.09720786166791495	309295.27	49342774.0
0.09824203887441774	308002.61	49301802.0
0.09927620010985572	304243.07	49928051.0
0.10031027144244542	307896.45	49927199.0
0.10134443462740306	311044.76	50346927.0
0.10237853272839725	315183.94	50448016.0
0.10341262715529675	315094.52	50692472.0
0.10444675832314332	323395.11	50893304.0
0.10548092308271295	324299.67	51113417.0
0.1065150367048826	328266.78	51261651.0
0.10754913600558114	329807.64	51756506.0
0.10858331643628938	329457.55	51833549.0
0.10961745337771334	333194.94	51873762.0
0.11065157449803564	336646.29	52291247.0
0.1116856766480322	338057.07	52309732.0
0.11271980001780013	340815.05	52887927.0
0.11375390794137397	339082.87	52657137.0
0.11478810899200165	346818.48	53184303.0
0.11582215258142725	354974.26	53540704.0
0.11685626147976103	344492.37	53631590.0
0.11789048322528939	362306.63	53736092.0
0.11892459302340141	354416.38	53800568.0
0.11995875680821122	358829.05	54332118.0
0.12099286473178517	364122.56	54260670.0
0.1220269273665181	360021.85	54562958.0
0.12306111484548965	365755.89	54788905.0
0.12409517695535188	364299.9	55261073.0
0.12512933976540197	374633.23	55399654.0
0.126163517871683	374494.2	55537199.0
0.12719763546787355	379392.64	55489428.0
0.1282316627113268	381413.44	55804477.0
0.12926581239960988	385943.98	56024324.0
0.13029990375226685	385260.61	56247953.0
0.13133402719701637	381825.16	56696675.0
0.1323682577153832	386582.55	56635100.0
0.13340227101227287	391554.59	56819859.0
0.13443651052842265	391459.14	57102764.0
0.1354706344230613	399375.05	57518928.0
0.1365047159531384	400603.56	57647865.0
0.13753879118476753	406901.88	57997143.0
0.1385729644922309	404876.31	57916646.0
0.13960712602759495	406089.0	57994781.0
0.14064125232164237	407574.82	58134681.0
0.14167529441143756	409368.72	58526099.0
0.14270949096317365	411767.75	58846141.0
0.14374357961649553	424632.78	59187543.0
0.14477773387865178	423484.31	59054226.0
0.1458118659462766	423803.89	59400040.0
0.14684596929597749	422746.5	59353750.0
0.14788010698721665	425800.08	59782704.0
0.14891417607036084	425858.59	59894335.0
0.1499484004402426	430287.08	60335505.0
0.15098252171052784	441797.44	60388256.0
0.15201662236089386	444315.78	60733339.0
0.15305073193406116	439860.65	61059015.0
0.15408490914056394	435316.05	60578701.0
0.15511900701661363	443141.26	61082134.0
0.15615315445545108	451169.67	61438253.0
0.15718720171897138	453784.44	61615876.0
0.15822134698334456	453586.75	61596641.0
0.15925546705392546	461095.38	61809261.0
0.16028963646234962	458871.89	62279326.0
0.16132378832509697	457344.23	62176810.0
0.16235792339198285	460468.52	62505530.0
